open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-19 05:05:00,104775.92,104847.25,104613.18,104847.25,0.01845,1737263399999,1932.67003170,9,0.00000000,0.00000000,0
2025-01-19 05:10:00,104841.56,104841.56,104476.25,104476.25,0.01541,1737263699999,1611.19002580,25,0.00004000,4.19366240,0
2025-01-19 05:15:00,104476.25,104476.25,104275.25,104405.92,0.03271,1737263999999,3415.19203790,26,0.01203000,1256.41393240,0
2025-01-19 05:20:00,104433.04,104696.67,104433.04,104696.58,0.10269,1737264299999,10749.61313520,18,0.10269000,10749.61313520,0
2025-01-19 05:25:00,104696.58,104696.58,104696.55,104696.55,0.00017,1737264599999,17.79841770,3,0.00017000,17.79841770,0
2025-01-19 05:30:00,104784.16,104794.0,104478.01,104478.01,0.00422,1737264899999,442.17695210,3,0.00413000,432.77393120,0
2025-01-19 05:35:00,104793.57,104793.57,104488.07,104499.29,0.01755,1737265199999,1834.07134770,6,0.00038000,39.82155660,0
2025-01-19 05:40:00,104819.33,104819.33,104504.69,104818.81,0.00801,1737265499999,838.77952890,10,0.00538000,563.92539490,0
2025-01-19 05:45:00,104818.65,104901.76,104589.53,104894.9,0.03239,1737265799999,3393.74665500,15,0.02588000,2712.79785620,0
2025-01-19 05:50:00,104894.9,105011.74,104894.9,105000.96,0.00468,1737266099999,491.29609130,8,0.00436000,457.72972330,0
2025-01-19 05:55:00,104846.58,105099.99,104846.58,105099.99,0.10437,1737266399999,10951.78535920,13,0.05666000,5949.51449090,0
2025-01-19 06:00:00,105099.94,105122.49,104864.4,105122.49,0.04873,1737266699999,5121.04368910,14,0.04665000,4902.92573710,0
2025-01-19 06:05:00,105122.21,105122.21,104871.22,105079.76,0.0465,1737266999999,4882.39979140,4,0.04404000,4624.21222100,0
2025-01-19 06:10:00,105122.49,105143.86,105049.26,105143.86,0.01927,1737267299999,2024.79499980,11,0.00575000,604.50621030,0
2025-01-19 06:15:00,105057.33,105057.33,105002.34,105002.65,0.38562,1737267599999,40491.17040720,4,0.00000000,0.00000000,0
2025-01-19 06:20:00,105098.79,105100.0,105007.46,105009.7,0.00786,1737267899999,825.51225180,5,0.00153000,160.80120920,0
2025-01-19 06:25:00,105015.48,105233.02,105015.48,105233.02,0.07858,1737268199999,8263.54462140,17,0.06767000,7117.79558180,0
2025-01-19 06:30:00,105286.23,105341.2,105025.44,105340.12,0.06582,1737268499999,6932.61989940,11,0.06516000,6863.30118850,0
2025-01-19 06:35:00,105340.12,105340.12,105340.12,105340.12,0.0,1737268799999,0.00000000,0,0.00000000,0.00000000,0
2025-01-19 06:40:00,105054.53,105352.0,105054.53,105352.0,0.46257,1737269099999,48727.21236550,8,0.46256000,48726.16182020,0
2025-01-19 06:45:00,105340.12,105400.68,105340.12,105354.24,0.4132,1737269399999,43526.72357390,8,0.40426000,42584.87397600,0
2025-01-19 06:50:00,105355.06,105402.3,105352.26,105356.2,0.00573,1737269699999,603.70322710,7,0.00063000,66.40288200,0
2025-01-19 06:55:00,105357.43,105528.0,105357.43,105363.63,0.01288,1737269999999,1358.39542080,25,0.01266000,1335.21575260,0
2025-01-19 07:00:00,105365.37,105529.71,105226.2,105264.62,0.0486,1737270299999,5123.88747940,24,0.02549000,2689.94412800,0
2025-01-19 07:05:00,105526.8,105526.8,105192.84,105193.37,0.10605,1737270599999,11157.58186220,15,0.00064000,67.52860960,0
2025-01-19 07:10:00,105194.32,105499.69,105194.32,105340.51,0.02418,1737270899999,2547.98230980,14,0.00944000,995.88923580,0
2025-01-19 07:15:00,105340.64,105494.93,105297.37,105297.37,0.01637,1737271199999,1724.50150640,22,0.00093000,98.10637860,0
2025-01-19 07:20:00,105297.91,105401.89,105297.39,105401.89,0.02238,1737271499999,2356.58411680,20,0.00025000,26.34290270,0
2025-01-19 07:25:00,105401.39,105401.4,105220.63,105220.63,0.02077,1737271799999,2189.00062170,8,0.01963000,2069.02947010,0
2025-01-19 07:30:00,105220.63,105283.98,105143.87,105150.0,0.00396,1737272099999,416.65173950,10,0.00151000,158.86567240,0
2025-01-19 07:35:00,105143.87,105143.87,104974.96,104974.96,0.01484,1737272399999,1558.08819360,6,0.00007000,7.35000000,0
2025-01-19 07:40:00,104976.27,104997.0,104976.27,104997.0,0.01197,1737272699999,1256.70991200,10,0.01191000,1250.41131000,0
2025-01-19 07:45:00,104980.0,105078.23,104980.0,105043.45,0.00444,1737272999999,466.19760170,5,0.00425000,446.23273800,0
2025-01-19 07:50:00,105043.99,105211.99,105043.99,105211.99,0.04015,1737273299999,4219.01552780,11,0.04015000,4219.01552780,0
2025-01-19 07:55:00,105212.0,105249.99,105108.68,105249.96,0.01811,1737273599999,1905.87932070,12,0.01786000,1879.60215070,0
2025-01-19 08:00:00,105099.98,105244.92,104875.16,105238.13,0.05631,1737273899999,5912.64825720,13,0.00062000,65.24811590,0
2025-01-19 08:05:00,104878.08,104878.08,104878.08,104878.08,0.00097,1737274199999,101.73173760,1,0.00000000,0.00000000,0
2025-01-19 08:10:00,105210.75,105210.75,104883.8,104883.8,0.00425,1737274499999,447.13835390,3,0.00423000,445.04067790,0
2025-01-19 08:15:00,104871.93,104871.93,104609.29,104836.57,0.0554,1737274799999,5798.39619150,47,0.00294000,308.22660910,0
2025-01-19 08:20:00,104836.02,104836.02,104610.44,104666.6,0.03384,1737275099999,3541.47080190,26,0.02489000,2605.18254640,0
2025-01-19 08:25:00,104611.0,104655.0,104610.62,104611.15,0.02682,1737275399999,2805.85314860,13,0.01051000,1099.64681000,0
2025-01-19 08:30:00,104609.28,104609.28,104604.09,104604.16,0.17271,1737275699999,18066.78250410,23,0.00000000,0.00000000,0
2025-01-19 08:35:00,104823.17,104874.89,104823.17,104874.89,0.01394,1737275999999,1461.88377710,5,0.01394000,1461.88377710,0
2025-01-19 08:40:00,104618.12,104621.04,104618.12,104621.04,0.00028,1737276299999,29.29371600,2,0.00000000,0.00000000,0
2025-01-19 08:45:00,104621.62,104978.58,104330.01,104544.38,0.15121,1737276599999,15794.78378580,57,0.00774000,808.61683210,0
2025-01-19 08:50:00,104543.32,104543.32,104539.82,104539.82,0.00877,1737276899999,916.81656620,3,0.00877000,916.81656620,0
2025-01-19 08:55:00,104536.51,104536.51,104335.28,104335.28,0.00387,1737277199999,403.78155820,2,0.00002000,2.09073020,0
2025-01-19 09:00:00,104328.7,104531.52,104263.43,104263.43,0.05836,1737277499999,6088.57679260,19,0.00014000,14.62912960,0
2025-01-19 09:05:00,104263.43,104522.28,104245.28,104373.4,0.19787,1737277799999,20649.06900800,42,0.15207000,15873.99893880,0
2025-01-19 09:10:00,104373.26,104375.0,104000.0,104000.0,0.11558,1737278099999,12046.23740210,57,0.05265000,5495.32896010,0
2025-01-19 09:15:00,104000.01,104338.44,103714.4,104004.4,0.40035,1737278399999,41643.64420060,65,0.05815000,6065.24323530,0
2025-01-19 09:20:00,103710.67,103885.16,103567.0,103567.93,0.02824,1737278699999,2928.49016410,41,0.00926000,961.94295170,0
2025-01-19 09:25:00,103568.51,104275.25,103568.51,104275.25,0.06384,1737278999999,6630.68816110,22,0.05379000,5589.80513560,0
2025-01-19 09:30:00,103971.98,104384.64,103971.98,104384.64,0.08042,1737279299999,8382.17300300,19,0.04899000,5113.07856790,0
2025-01-19 09:35:00,104394.79,104609.28,104322.03,104322.96,0.00701,1737279599999,732.49375480,17,0.00639000,667.81405900,0
2025-01-19 09:40:00,104475.0,104641.34,104464.94,104641.34,0.03935,1737279899999,4110.90987560,6,0.00193000,201.81972400,0
2025-01-19 09:45:00,104468.19,104743.21,104458.15,104743.21,0.06258,1737280199999,6545.27638150,29,0.04559000,4770.45794510,0
2025-01-19 09:50:00,104748.42,105371.68,104621.45,105041.11,0.06494,1737280499999,6817.19153140,59,0.05365000,5633.05431060,0
2025-01-19 09:55:00,105400.57,105400.57,105058.06,105058.84,0.00043,1737280799999,45.23676580,3,0.00018000,18.97210260,0
2025-01-19 10:00:00,105396.0,105396.0,104883.1,104883.1,0.08616,1737281099999,9051.17794840,13,0.00735000,774.40722400,0
2025-01-19 10:05:00,104875.47,104875.47,104743.21,104743.21,0.00083,1737281399999,86.98595520,4,0.00000000,0.00000000,0
2025-01-19 10:10:00,104697.85,105090.81,104697.85,105090.81,0.00017,1737281699999,17.82614170,2,0.00007000,7.35635670,0
2025-01-19 10:15:00,105072.01,105072.01,104757.26,104757.26,0.00231,1737281999999,242.23156700,5,0.00030000,31.52150600,0
2025-01-19 10:20:00,105057.24,105057.24,104688.15,104688.15,0.06874,1737282299999,7198.60899620,5,0.00280000,294.16027200,0
2025-01-19 10:25:00,104648.07,104648.07,104424.82,104424.82,0.11294,1737282599999,11799.10276880,19,0.00000000,0.00000000,0
2025-01-19 10:30:00,104854.61,104854.62,104827.97,104827.97,0.06872,1737282899999,7205.39775190,3,0.06872000,7205.39775190,0
2025-01-19 10:35:00,104408.92,104805.26,104408.92,104804.71,0.00709,1737283199999,742.60091200,8,0.00591000,619.39838640,0
2025-01-19 10:40:00,104804.28,105045.85,104804.14,105045.81,0.12556,1737283499999,13169.39753150,48,0.12556000,13169.39753150,0
2025-01-19 10:45:00,105067.74,105103.1,105067.74,105103.1,0.03935,1737283799999,4134.47841830,24,0.03935000,4134.47841830,0
2025-01-19 10:50:00,105103.02,105103.02,104796.08,104798.76,0.01038,1737284099999,1088.39085260,7,0.00096000,100.89889920,0
2025-01-19 10:55:00,104804.5,104807.29,104804.5,104807.29,0.00714,1737284399999,748.31742840,3,0.00000000,0.00000000,0
2025-01-19 11:00:00,105087.89,105103.04,105087.89,105102.96,0.00345,1737284699999,362.59753910,8,0.00345000,362.59753910,0
2025-01-19 11:05:00,105101.96,105190.57,104843.17,104843.33,0.10795,1737284999999,11349.42392750,44,0.10608000,11153.36708760,0
2025-01-19 11:10:00,105190.52,105190.52,104854.3,105190.35,0.07041,1737285299999,7403.18577630,25,0.06079000,6394.42956840,0
2025-01-19 11:15:00,105190.28,105200.32,104871.3,104887.41,0.00847,1737285599999,890.40976160,21,0.00667000,701.62514820,0
2025-01-19 11:20:00,104890.65,105332.48,104890.65,104970.34,0.06553,1737285899999,6900.07346080,13,0.06293000,6627.17284050,0
2025-01-19 11:25:00,104979.42,105332.51,104896.43,104896.9,0.06295,1737286199999,6611.25726250,26,0.00791000,833.17897120,0
2025-01-19 11:30:00,105322.23,105322.23,104774.12,104774.12,0.20164,1737286499999,21169.02624280,18,0.05763000,6069.71955070,0
2025-01-19 11:35:00,104775.29,105125.01,104460.21,104460.21,0.19652,1737286799999,20573.31614550,34,0.00113000,118.78297990,0
2025-01-19 11:40:00,104408.12,104410.62,104408.12,104410.62,0.02951,1737287099999,3081.13658810,7,0.00000000,0.00000000,0
2025-01-19 11:45:00,104413.62,104826.98,104413.2,104416.08,0.01983,1737287399999,2072.66483750,9,0.00526000,551.35252430,0
2025-01-19 11:50:00,104412.82,104413.23,104410.49,104410.69,0.03427,1737287699999,3578.18170430,6,0.00000000,0.00000000,0
2025-01-19 11:55:00,104411.07,104800.23,104188.33,104614.11,0.37173,1737287999999,38792.30862380,38,0.00381000,399.11071090,0
2025-01-19 12:00:00,104610.4,104718.28,104173.64,104718.28,0.05532,1737288299999,5779.00007820,20,0.04741000,4954.97642350,0
2025-01-19 12:05:00,104820.3,104874.74,104409.55,104871.07,0.14021,1737288599999,14644.56656950,40,0.01110000,1164.02334470,0
2025-01-19 12:10:00,104870.24,104870.24,104415.83,104813.1,0.0609,1737288899999,6360.24498880,25,0.00285000,298.78025520,0
2025-01-19 12:15:00,104813.1,104813.1,104348.63,104348.63,0.14726,1737289199999,15386.49740910,25,0.00074000,77.55977180,0
2025-01-19 12:20:00,104772.1,104772.1,104753.4,104753.4,0.0006,1737289499999,62.85783700,2,0.00060000,62.85783700,0
2025-01-19 12:25:00,104348.67,104748.99,104348.67,104360.48,0.02862,1737289799999,2987.56759500,17,0.00276000,288.83117500,0
2025-01-19 12:30:00,104732.26,104732.26,104360.45,104708.01,0.03807,1737290099999,3975.55118730,6,0.00728000,762.29293180,0
2025-01-19 12:35:00,104707.32,104707.32,104707.28,104707.28,0.01524,1737290399999,1595.73918400,8,0.01524000,1595.73918400,0
2025-01-19 12:40:00,104707.24,104795.21,104554.63,104794.82,0.0074,1737290699999,774.57498930,11,0.00570000,596.83101390,0
2025-01-19 12:45:00,104559.98,104794.07,104557.46,104566.12,0.12418,1737290999999,12985.15359500,57,0.00094000,98.50630160,0
2025-01-19 12:50:00,104566.3,104793.0,104557.44,104793.0,0.1442,1737291299999,15087.98895610,53,0.04514000,4730.32414830,0
2025-01-19 12:55:00,104557.48,105011.74,104557.48,105011.74,0.28626,1737291599999,29978.11881000,45,0.25239000,26436.75597360,0
2025-01-19 13:00:00,105011.47,105103.1,104622.13,104699.84,0.16381,1737291899999,17153.47037310,67,0.01445000,1517.77541710,0
2025-01-19 13:05:00,104700.7,105143.87,104700.7,105143.87,0.04464,1737292199999,4691.93108620,14,0.04449000,4676.22598120,0
2025-01-19 13:10:00,105190.57,105192.51,105139.95,105192.51,0.00257,1737292499999,270.32000110,6,0.00189000,198.81167390,0
2025-01-19 13:15:00,105191.71,105225.6,105097.56,105225.6,0.00507,1737292799999,533.32900920,11,0.00407000,428.23140970,0
2025-01-19 13:20:00,105097.87,105225.04,105097.87,105222.13,0.01777,1737293099999,1868.67310420,5,0.00865000,910.18026340,0
2025-01-19 13:25:00,105216.86,105216.86,105025.14,105205.26,0.05168,1737293399999,5429.88156200,14,0.01199000,1261.43180420,0
2025-01-19 13:30:00,105202.3,105202.3,104875.73,104875.73,0.0721,1737293699999,7583.80590350,11,0.06835000,7190.29475420,0
2025-01-19 13:35:00,104875.56,105001.04,104875.56,105001.04,0.00822,1737293999999,862.44602510,6,0.00587000,615.98845910,0
2025-01-19 13:40:00,105000.98,105000.98,104875.59,105000.92,0.00466,1737294299999,489.29428340,4,0.00458000,480.90423620,0
2025-01-19 13:45:00,105102.8,105102.8,105102.23,105102.23,0.00342,1737294599999,359.45122260,3,0.00342000,359.45122260,0
2025-01-19 13:50:00,104999.7,104999.7,104877.31,104998.75,0.00878,1737294899999,921.17632420,4,0.00291000,305.54651450,0
2025-01-19 13:55:00,104998.75,105196.34,104998.75,105192.31,0.00965,1737295199999,1014.66547230,10,0.00965000,1014.66547230,0
2025-01-19 14:00:00,105189.53,105189.53,104834.12,105172.56,0.04229,1737295499999,4443.16408960,15,0.02674000,2812.50750140,0
2025-01-19 14:05:00,105172.04,105172.04,104802.97,105155.4,0.10687,1737295799999,11212.74215140,32,0.03069000,3227.22855000,0
2025-01-19 14:10:00,105146.29,105146.29,104793.48,105131.53,0.10915,1737296099999,11442.26686530,60,0.01173000,1233.26597610,0
2025-01-19 14:15:00,105130.81,105130.81,104636.49,104636.86,0.25285,1737296399999,26498.34871890,71,0.12629000,13243.26270400,0
2025-01-19 14:20:00,104636.8,105111.36,104636.8,105102.3,0.01057,1737296699999,1108.07666790,13,0.00441000,463.50155590,0
2025-01-19 14:25:00,105101.42,105581.68,105101.42,105579.86,0.14895,1737296999999,15691.02669700,59,0.13298000,14009.68782430,0
2025-01-19 14:30:00,105315.33,105489.77,105019.48,105479.55,0.08371,1737297299999,8811.57850820,33,0.00521000,549.56514000,0
2025-01-19 14:35:00,105477.15,105477.67,105026.71,105240.0,0.0958,1737297599999,10087.66793700,17,0.02009000,2119.02951580,0
2025-01-19 14:40:00,105164.18,105461.2,104963.65,104963.65,0.14654,1737297899999,15395.07636870,16,0.00062000,65.38501520,0
2025-01-19 14:45:00,105192.51,105339.48,104875.48,105275.55,0.01128,1737298199999,1184.30756100,13,0.00283000,297.94569300,0
2025-01-19 14:50:00,105272.06,105272.06,104881.74,104883.33,0.01103,1737298499999,1157.36109370,8,0.00133000,140.00759560,0
2025-01-19 14:55:00,104876.15,105260.66,104875.5,105256.21,0.0221,1737298799999,2318.20424340,6,0.00119000,125.25637670,0
2025-01-19 15:00:00,105251.81,105251.81,104897.04,104897.04,0.09318,1737299099999,9777.52162110,34,0.00839000,883.06018350,0
2025-01-19 15:05:00,104897.05,105113.82,104545.64,104938.15,0.25888,1737299399999,27155.29989680,38,0.04052000,4252.26116780,0
2025-01-19 15:10:00,104932.51,104932.51,104518.44,104523.22,0.03885,1737299699999,4075.95212850,12,0.03747000,3931.71540930,0
2025-01-19 15:15:00,104919.96,104919.96,104526.0,104526.02,0.07558,1737299999999,7900.59516680,38,0.00130000,136.39080340,0
2025-01-19 15:20:00,104901.93,104901.93,104527.05,104533.79,0.00747,1737300299999,780.90579670,9,0.00013000,13.63676450,0
2025-01-19 15:25:00,104869.07,104875.47,104869.07,104875.47,0.03312,1737300599999,3473.27680480,11,0.03312000,3473.27680480,0
2025-01-19 15:30:00,104720.73,105000.0,104720.73,104882.2,1.06909,1737300899999,112251.49177640,29,1.04738000,109974.89919920,0
2025-01-19 15:35:00,105143.0,105172.48,105081.43,105172.48,0.31684,1737301199999,33316.16587430,18,0.09966000,10481.45541430,0
2025-01-19 15:40:00,105081.72,105172.43,105026.81,105026.81,0.00234,1737301499999,245.95901680,9,0.00112000,117.79195930,0
2025-01-19 15:45:00,105026.9,105057.35,104875.47,104875.47,0.0181,1737301799999,1900.04568520,6,0.00025000,26.26433750,0
2025-01-19 15:50:00,105042.52,105042.52,104671.98,104671.98,0.02515,1737302099999,2636.97757680,11,0.00028000,29.41122910,0
2025-01-19 15:55:00,104672.12,104874.7,104672.12,104874.7,0.0077,1737302399999,807.53316420,2,0.00769000,806.48644300,0
2025-01-19 16:00:00,104681.86,104972.44,104674.62,104967.66,0.64112,1737302699999,67121.82431300,38,0.00281000,294.96664610,0
2025-01-19 16:05:00,104750.15,104966.51,104750.15,104961.57,0.0154,1737302999999,1616.33267840,11,0.01473000,1546.14994970,0
2025-01-19 16:10:00,104956.38,104956.38,104750.01,104750.01,0.00247,1737303299999,258.75653840,4,0.00012000,12.59401490,0
2025-01-19 16:15:00,104879.52,104879.52,104676.86,104676.98,0.06547,1737303599999,6861.96725850,26,0.04060000,4257.99542110,0
2025-01-19 16:20:00,104676.87,104972.39,104676.87,104972.38,0.09061,1737303899999,9497.21609340,18,0.08006000,8392.81320540,0
2025-01-19 16:25:00,104972.36,105099.98,104746.93,104748.29,0.01687,1737304199999,1771.62630700,15,0.01646000,1728.67980730,0
2025-01-19 16:30:00,104748.69,105172.91,104748.69,104835.12,0.06681,1737304499999,7018.43798030,26,0.05448000,5725.97433200,0
2025-01-19 16:35:00,105164.28,105164.28,104836.73,104837.49,0.01505,1737304799999,1578.60412120,17,0.00249000,261.85097570,0
2025-01-19 16:40:00,104837.48,104837.49,104837.48,104837.49,0.00307,1737305099999,321.85106590,2,0.00000000,0.00000000,0
2025-01-19 16:45:00,105127.22,105127.22,104829.35,105117.45,0.26558,1737305399999,27842.78532950,27,0.00019000,19.97328130,0
2025-01-19 16:50:00,105108.93,105108.93,104790.71,104790.71,0.01039,1737305699999,1091.93325560,8,0.01027000,1079.35837040,0
2025-01-19 16:55:00,104790.72,104899.93,104790.72,104898.78,0.01531,1737305999999,1605.87007740,39,0.01401000,1469.64210340,0
2025-01-19 17:00:00,104975.39,104975.39,104789.33,104966.02,0.07797,1737306299999,8182.06702420,8,0.06297000,6610.22616220,0
2025-01-19 17:05:00,104964.3,104964.3,104737.62,104945.7,0.01892,1737306599999,1984.45166000,7,0.01248000,1309.74044200,0
2025-01-19 17:10:00,104559.92,104938.78,104559.91,104560.0,0.73079,1737306899999,76412.33038350,67,0.00262000,274.91287930,0
2025-01-19 17:15:00,104560.01,104912.76,104547.68,104901.05,0.03432,1737307199999,3593.07728580,58,0.01373000,1440.43800780,0
2025-01-19 17:20:00,104888.48,104888.48,104888.48,104888.48,0.00142,1737307499999,148.94164160,1,0.00142000,148.94164160,0
2025-01-19 17:25:00,104869.88,104869.88,104859.09,104859.09,0.00135,1737307799999,141.56495400,3,0.00135000,141.56495400,0
2025-01-19 17:30:00,104526.0,104845.11,104526.0,104836.95,0.00267,1737308099999,279.50697110,7,0.00133000,139.44213110,0
2025-01-19 17:35:00,104828.93,104828.93,104526.02,104821.0,0.02297,1737308399999,2401.26926480,14,0.00103000,107.96832140,0
2025-01-19 17:40:00,104815.56,104815.56,104797.93,104797.93,0.00099,1737308699999,103.75876160,3,0.00099000,103.75876160,0
2025-01-19 17:45:00,104528.11,104875.47,104528.11,104875.47,0.03783,1737308999999,3965.37368910,10,0.03730000,3909.97204660,0
2025-01-19 17:50:00,104627.95,105102.19,104627.95,104723.75,0.03237,1737309299999,3394.52371790,10,0.01286000,1351.44282490,0
2025-01-19 17:55:00,105097.38,105100.52,104736.22,105100.52,0.01429,1737309599999,1501.59760070,7,0.01411000,1482.74508110,0
2025-01-19 18:00:00,105102.22,105117.5,105102.21,105117.49,0.13159,1737309899999,13832.23136620,34,0.10678000,11224.26643930,0
2025-01-19 18:05:00,105115.9,105115.9,105114.82,105114.82,0.00154,1737310199999,161.87683360,2,0.00154000,161.87683360,0
